date_ingested,decklist_id,favorites,likes,comments
2025-09-07T03:36:30.115Z,55551,0,0,0
2025-09-07T03:36:30.639Z,55559,0,0,0
2025-09-07T03:36:31.186Z,55534,0,0,0
2025-09-07T03:36:31.871Z,55535,0,0,0
2025-09-07T03:36:32.410Z,55539,0,0,0
2025-09-07T03:36:32.931Z,55542,0,0,0
2025-09-07T03:36:33.440Z,55543,0,0,0
2025-09-07T03:36:33.985Z,55545,0,0,0
2025-09-07T03:36:34.519Z,55516,0,0,0
2025-09-07T03:36:35.053Z,55517,0,0,0
2025-09-07T03:36:35.569Z,55518,0,0,0
2025-09-07T03:36:36.077Z,55519,0,0,0
2025-09-07T03:36:36.599Z,55520,2,1,2
2025-09-07T03:36:37.124Z,55521,0,0,0
2025-09-07T03:36:37.668Z,55522,0,0,0
2025-09-07T03:36:38.182Z,55523,0,0,0
2025-09-07T03:36:38.703Z,55524,0,0,0
2025-09-07T03:36:39.222Z,55525,0,0,0
2025-09-07T03:36:39.791Z,55528,0,0,0
2025-09-07T03:36:40.321Z,55529,0,0,0
2025-09-07T03:36:40.853Z,55530,0,0,0
2025-09-07T03:36:41.364Z,55531,0,0,0
2025-09-07T03:36:41.883Z,55532,0,0,0
2025-09-07T03:36:42.444Z,55481,0,0,0
2025-09-07T03:36:42.965Z,55482,0,0,0
2025-09-07T03:36:43.497Z,55483,0,0,0
2025-09-07T03:36:44.021Z,55485,0,0,0
2025-09-07T03:36:44.575Z,55486,0,1,2
2025-09-07T03:36:45.090Z,55487,0,0,0
2025-09-07T03:36:45.603Z,55488,0,0,0
2025-09-07T03:36:46.125Z,55489,0,0,0
2025-09-07T03:36:46.655Z,55490,0,0,0
2025-09-07T03:36:47.229Z,55491,0,0,0
2025-09-07T03:36:47.758Z,55492,0,0,0
2025-09-07T03:36:48.287Z,55495,0,0,0
2025-09-07T03:36:48.903Z,55496,0,0,0
2025-09-07T03:36:49.428Z,55497,0,0,0
2025-09-07T03:36:49.988Z,55498,0,0,0
2025-09-07T03:36:50.514Z,55499,0,0,0
2025-09-07T03:36:51.074Z,55500,0,0,0
2025-09-07T03:36:51.615Z,55501,0,0,0
2025-09-07T03:36:52.140Z,55502,0,0,0
2025-09-07T03:36:52.660Z,55503,0,0,0
2025-09-07T03:36:53.185Z,55504,0,0,0
2025-09-07T03:36:53.722Z,55505,0,0,0
2025-09-07T03:36:54.260Z,55506,0,0,0
2025-09-07T03:36:54.786Z,55507,0,0,0
2025-09-07T03:36:55.307Z,55508,0,0,0
2025-09-07T03:36:55.830Z,55509,0,0,0
2025-09-07T03:36:56.358Z,55510,0,0,0
2025-09-07T03:36:56.887Z,55511,0,0,0
2025-09-07T03:36:57.444Z,55512,0,0,0
2025-09-07T03:36:57.965Z,55513,0,0,0
2025-09-07T03:36:58.488Z,55514,0,1,0
2025-09-07T03:36:59.033Z,55515,0,0,0
2025-08-31T03:40:48.743Z,55460,0,0,0
2025-08-31T03:40:49.263Z,55461,2,2,0
2025-09-07T03:36:59.543Z,55462,0,0,0
2025-10-19T03:43:55.184Z,55463,21,36,8
2025-09-07T03:37:00.691Z,55464,0,0,0
2025-09-07T03:37:01.237Z,55465,0,0,0
2025-09-07T03:37:01.749Z,55466,0,0,0
2025-09-07T03:37:02.296Z,55467,0,0,0
2025-09-07T03:37:03.276Z,55468,0,0,0
2025-09-07T03:37:03.813Z,55469,0,0,0
2025-09-07T03:37:04.336Z,55470,0,0,0
2025-09-07T03:37:04.893Z,55471,0,0,0
2025-09-07T03:37:05.413Z,55472,0,0,0
2025-09-07T03:37:05.938Z,55473,0,0,0
2025-09-07T03:37:06.458Z,55474,0,0,0
2025-09-07T03:37:06.994Z,55475,0,0,0
2025-09-07T03:37:07.526Z,55476,0,0,0
2025-09-07T03:37:08.078Z,55477,0,0,0
2025-09-07T03:37:08.590Z,55479,1,1,0
2025-09-07T03:37:09.104Z,55480,0,0,0
2025-08-31T03:40:59.654Z,55442,0,0,0
2025-08-31T03:41:00.181Z,55443,0,0,0
2025-08-31T03:41:00.710Z,55444,0,0,0
2025-08-31T03:41:01.602Z,55445,0,0,0
2025-08-31T03:41:02.162Z,55446,0,0,0
2025-08-31T03:41:02.687Z,55447,0,0,0
2025-08-31T03:41:03.234Z,55448,0,0,0
2025-08-31T03:41:03.779Z,55449,0,0,0
2025-08-31T03:41:04.293Z,55450,0,0,0
2025-08-31T03:41:04.814Z,55451,0,0,0
2025-08-31T03:41:05.349Z,55452,0,0,0
2025-08-31T03:41:05.874Z,55453,0,0,0
2025-08-31T03:41:06.437Z,55454,1,1,0
2025-08-31T03:41:06.954Z,55455,0,0,0
2025-08-31T03:41:07.488Z,55456,0,0,0
2025-08-31T03:41:08.013Z,55457,0,0,0
2025-08-31T03:41:08.566Z,55458,0,0,0
2025-08-31T03:41:09.092Z,55459,0,0,0
2025-08-31T03:41:09.625Z,55428,0,0,0
2025-08-31T03:41:10.142Z,55429,0,0,0
2025-08-31T03:41:10.662Z,55430,0,0,0
2025-08-31T03:41:11.201Z,55431,0,0,0
2025-08-31T03:41:11.869Z,55432,0,2,0
2025-08-31T03:41:12.570Z,55433,0,0,0
2025-08-31T03:41:13.106Z,55434,1,2,2
2025-08-31T03:41:13.688Z,55435,0,0,0
2025-08-31T03:41:14.226Z,55436,1,1,1
2025-08-31T03:41:14.787Z,55438,0,0,0
2025-08-31T03:41:15.310Z,55439,0,0,0
2025-08-31T03:41:15.872Z,55440,0,0,0
2025-08-31T03:41:16.399Z,55441,0,0,0
2025-08-31T03:41:16.921Z,55411,8,9,0
2025-08-31T03:41:17.443Z,55412,0,0,0
2025-08-31T03:41:17.977Z,55423,0,0,0
2025-08-31T03:41:18.534Z,55424,0,1,0
2025-08-31T03:41:19.126Z,55425,0,0,0
2025-08-31T03:41:19.647Z,55426,0,0,0
2025-08-31T03:41:20.181Z,55375,1,1,0
2025-08-31T03:41:20.721Z,55376,1,1,0
2025-08-31T03:41:21.241Z,55377,0,0,0
2025-08-31T03:41:21.763Z,55378,0,0,0
2025-08-31T03:41:22.281Z,55379,0,0,0
2025-08-31T03:41:22.815Z,55380,0,0,0
2025-08-31T03:41:23.329Z,55381,0,0,0
2025-08-31T03:41:23.855Z,55382,0,0,0
2025-08-31T03:41:24.385Z,55383,2,2,0
2025-08-31T03:41:24.905Z,55384,0,0,0
2025-08-31T03:41:25.461Z,55385,0,0,0
2025-08-31T03:41:25.985Z,55386,0,0,0
2025-08-31T03:41:26.519Z,55405,0,0,0
2025-08-31T03:41:27.050Z,55406,0,0,0
2025-08-31T03:41:27.583Z,55407,0,0,0
2025-08-31T03:41:28.132Z,55408,8,14,0
2025-08-31T03:41:28.657Z,55409,0,0,0
2025-08-31T03:41:29.195Z,55410,0,0,0
2025-08-31T03:41:29.734Z,55358,0,0,0
2025-08-31T03:41:30.263Z,55359,0,0,0
2025-08-31T03:41:30.828Z,55360,0,0,0
2025-08-31T03:41:31.400Z,55361,0,0,0
2025-10-12T03:33:31.400Z,55362,29,34,7
2025-08-31T03:41:32.521Z,55363,0,0,0
2025-08-31T03:41:33.040Z,55364,0,1,0
2025-08-31T03:41:33.586Z,55365,0,0,0
2025-08-31T03:41:34.107Z,55366,0,0,0
2025-08-31T03:41:34.636Z,55367,0,0,0
2025-08-31T03:41:35.154Z,55368,0,0,0
2025-08-31T03:41:35.708Z,55369,0,0,0
2025-08-31T03:41:36.263Z,55370,4,5,0
2025-08-31T03:41:36.811Z,55371,0,0,0
2025-08-31T03:41:37.357Z,55372,0,0,0
2025-08-31T03:41:37.891Z,55373,0,0,0
2025-08-31T03:41:38.437Z,55349,0,0,0
2025-08-31T03:41:38.973Z,55350,0,0,1
2025-08-31T03:41:39.512Z,55351,0,0,0
2025-08-31T03:41:40.040Z,55352,0,0,0
2025-08-31T03:41:40.598Z,55353,0,0,0
2025-08-31T03:41:41.157Z,55354,0,0,0
2025-08-31T03:41:41.674Z,55355,2,2,0
2025-08-31T03:41:42.211Z,55356,0,0,0
2025-08-31T03:41:42.735Z,55357,0,0,0
2025-08-29T07:06:36.135Z,55336,0,0,0
2025-08-31T03:41:43.260Z,55337,0,0,1
2025-08-31T03:41:43.784Z,55338,1,1,0
2025-08-31T03:41:44.316Z,55339,0,0,0
2025-08-31T03:41:44.846Z,55340,0,0,0
2025-08-31T03:41:45.387Z,55341,0,0,0
2025-08-31T03:41:45.906Z,55342,0,1,0
2025-08-31T03:41:46.458Z,55344,0,1,0
2025-08-31T03:41:46.974Z,55348,0,0,0
2025-08-29T07:06:41.206Z,55299,0,0,0
2025-08-29T07:06:41.769Z,55300,0,0,0
2025-08-29T07:06:42.343Z,55316,0,0,0
2025-08-29T07:06:42.919Z,55317,4,4,0
2025-08-29T07:06:43.535Z,55318,1,1,0
2025-08-29T07:06:44.162Z,55319,0,0,0
2025-08-29T07:06:44.729Z,55320,0,0,0
2025-08-29T07:06:45.291Z,55321,0,0,0
2025-08-29T07:06:45.829Z,55322,0,0,0
2025-08-29T07:06:46.362Z,55323,0,0,0
2025-08-29T07:06:46.909Z,55324,0,0,0
2025-08-29T07:06:47.446Z,55325,0,0,0
2025-08-29T07:06:47.987Z,55326,0,0,0
2025-08-29T07:06:48.536Z,55327,0,0,0
2025-08-29T07:06:49.149Z,55328,0,0,0
2025-08-29T07:06:50.021Z,55329,0,0,0
2025-08-29T07:06:50.597Z,55330,0,0,0
2025-08-29T07:06:51.169Z,55331,0,0,0
2025-08-29T07:06:51.729Z,55333,0,0,0
2025-08-29T07:06:52.298Z,55334,0,0,0
2025-08-29T07:06:52.883Z,55335,0,0,0
2025-07-23T23:23:01.349Z,55269,0,2,0
2025-08-29T07:06:53.460Z,55270,0,0,0
2025-08-29T07:06:54.022Z,55271,0,1,0
2025-08-29T07:06:54.567Z,55272,1,3,0
2025-08-29T07:06:55.104Z,55273,0,0,0
2025-08-29T07:06:55.650Z,55274,0,0,0
2025-08-29T07:06:56.214Z,55275,0,0,0
2025-08-29T07:06:56.754Z,55276,0,0,0
2025-08-29T07:06:57.378Z,55277,0,0,0
2025-08-29T07:06:57.967Z,55278,0,0,0
2025-08-29T07:06:58.563Z,55279,0,0,0
2025-08-29T07:06:59.197Z,55280,0,0,0
2025-08-29T07:06:59.733Z,55281,0,0,0
2025-08-29T07:07:00.356Z,55282,0,0,0
2025-10-05T03:37:00.188Z,55291,20,33,9
2025-08-29T07:07:01.762Z,55292,0,0,0
2025-08-29T07:07:02.352Z,55293,0,0,0
2025-08-29T07:07:02.911Z,55294,0,0,0
2025-08-29T07:07:03.458Z,55295,0,0,0
2025-08-29T07:07:04.013Z,55296,0,0,0
2025-08-29T07:07:04.559Z,55297,0,0,0
2025-08-29T07:07:05.109Z,55298,0,0,0
2025-07-23T07:55:52.280Z,55249,0,0,0
2025-07-23T07:55:52.733Z,55250,0,0,0
2025-07-23T23:18:48.162Z,55251,0,1,0
2025-07-23T23:12:45.216Z,55252,0,0,0
2025-07-23T22:47:13.299Z,55258,0,0,0
2025-07-23T07:55:54.643Z,55259,1,1,0
2025-07-23T07:55:55.109Z,55260,0,0,0
2025-07-23T07:55:55.574Z,55261,0,0,0
2025-07-23T07:55:56.034Z,55262,0,0,0
2025-07-23T07:55:56.495Z,55263,0,0,0
2025-07-23T07:55:56.964Z,55264,0,0,0
2025-07-23T07:55:57.470Z,55265,0,0,0
2025-07-23T23:12:00.160Z,55266,0,0,0
2025-07-23T07:55:58.385Z,55267,0,0,0
2025-07-23T23:22:57.996Z,55235,0,0,0
2025-07-23T07:55:59.963Z,55236,1,2,0
2025-07-23T07:56:00.462Z,55237,3,3,0
2025-07-23T07:56:01.574Z,55239,0,0,0
2025-07-23T07:56:02.077Z,55240,1,1,0
2025-07-23T23:11:47.847Z,55241,0,0,0
2025-07-23T07:56:03.096Z,55242,0,0,0
2025-07-23T07:56:03.591Z,55243,0,0,0
2025-07-23T07:56:04.110Z,55244,0,0,0
2025-07-23T07:56:04.577Z,55245,0,0,0
2025-07-23T07:56:05.066Z,55246,0,0,0
2025-07-23T07:56:05.528Z,55247,0,0,0
2025-07-23T23:22:42.211Z,55248,0,0,0
2025-07-23T07:56:07.220Z,55202,0,0,0
2025-07-23T23:23:04.181Z,55203,0,0,0
2025-07-23T07:56:08.146Z,55204,0,0,0
2025-07-23T07:56:08.633Z,55205,0,1,0
2025-07-23T07:56:09.107Z,55207,4,3,7
2025-07-23T23:19:09.370Z,55208,0,0,0
2025-07-23T07:56:10.029Z,55209,0,0,0
2025-07-23T07:56:10.502Z,55210,0,0,0
2025-07-23T07:56:10.959Z,55213,1,1,0
2025-07-23T23:22:56.615Z,55224,0,0,0
2025-07-23T23:23:05.110Z,55225,0,0,0
2025-07-23T07:56:13.058Z,55183,0,0,0
2025-07-23T23:16:10.234Z,55184,0,0,0
2025-07-23T07:56:13.996Z,55185,0,0,0
2025-07-23T07:56:14.452Z,55186,0,0,0
2025-07-23T07:56:14.916Z,55187,0,0,0
2025-07-23T07:56:15.381Z,55188,0,0,0
2025-07-23T23:21:39.126Z,55189,0,0,0
2025-07-23T07:56:16.290Z,55190,0,0,0
2025-07-23T07:56:16.753Z,55191,0,0,0
2025-07-23T23:08:45.621Z,55192,0,0,0
2025-07-23T23:21:49.599Z,55193,0,0,0
2025-07-23T07:56:18.144Z,55194,0,0,0
2025-07-23T07:56:18.619Z,55195,0,0,0
2025-07-23T07:56:19.072Z,55196,0,0,0
2025-07-23T22:22:55.873Z,55197,0,0,0
2025-07-23T07:56:20.026Z,55198,0,0,0
2025-07-27T04:05:13.745Z,55199,5,15,0
2025-07-23T07:56:21.023Z,55200,0,0,0
2025-07-23T23:23:03.729Z,55201,0,0,0
2025-07-23T07:56:22.582Z,55175,0,0,0
2025-07-23T07:56:23.036Z,55176,0,0,0
2025-07-23T23:14:14.779Z,55177,0,0,0
2025-07-23T23:23:02.783Z,55178,0,0,0
2025-07-23T23:22:57.085Z,55179,2,4,1
2025-07-23T07:56:24.872Z,55180,0,0,0
2025-07-23T07:56:25.362Z,55181,0,0,0
2025-07-23T07:56:25.813Z,55182,0,0,0
2025-07-23T07:56:26.905Z,55155,0,0,0
2025-07-23T22:46:34.801Z,55156,0,0,0
2025-07-23T23:21:33.932Z,55157,0,0,0
2025-07-23T23:03:03.506Z,55158,0,0,0
2025-07-23T07:56:28.842Z,55159,0,0,0
2025-07-23T07:56:29.313Z,55160,0,0,0
2025-07-23T07:56:29.799Z,55161,0,0,0
2025-07-23T07:56:30.284Z,55162,0,0,0
2025-07-23T07:56:30.907Z,55163,0,0,0
2025-07-23T07:56:31.373Z,55164,0,0,0
2025-07-23T07:56:31.833Z,55165,0,0,0
2025-07-23T07:56:32.317Z,55166,0,0,0
2025-07-23T23:18:38.125Z,55167,0,0,0
2025-07-23T07:56:33.578Z,55168,0,0,0
2025-07-23T07:56:34.037Z,55169,0,0,0
2025-07-23T07:56:34.503Z,55170,0,0,0
2025-07-23T07:56:34.956Z,55171,0,0,0
2025-07-23T07:56:35.406Z,55172,0,0,0
2025-07-23T23:22:58.919Z,55174,2,2,0
2025-07-23T07:56:37.154Z,55119,0,0,0
2025-07-23T07:56:37.631Z,55120,0,0,0
2025-07-23T07:56:38.178Z,55121,0,0,0
2025-07-23T07:56:38.645Z,55122,0,0,0
2025-07-23T07:56:39.133Z,55123,0,0,0
2025-07-23T07:56:39.614Z,55124,0,0,0
2025-07-23T07:56:40.084Z,55125,0,0,0
2025-07-23T07:56:40.555Z,55126,0,0,0
2025-07-23T07:56:41.044Z,55127,0,0,0
2025-07-23T07:56:41.540Z,55128,0,0,0
2025-07-23T07:56:42.100Z,55129,0,0,0
2025-07-23T07:56:42.683Z,55130,0,0,0
2025-07-23T07:56:43.219Z,55131,0,0,0
2025-07-23T07:56:43.882Z,55132,0,0,0
2025-07-23T07:56:44.532Z,55133,0,0,0
2025-07-23T07:56:45.046Z,55134,0,0,0
2025-07-23T07:56:45.533Z,55135,0,0,0
2025-07-23T07:56:45.993Z,55136,0,0,1
2025-07-23T07:56:46.451Z,55137,0,0,0
2025-07-23T07:56:46.924Z,55138,0,0,1
2025-07-23T23:22:50.315Z,55151,0,0,0
2025-07-23T07:56:47.848Z,55152,0,0,0
2025-07-23T23:22:57.539Z,55153,0,0,0
2025-07-23T07:56:48.793Z,55154,0,0,0
2025-07-23T23:20:40.540Z,55083,0,0,0
2025-07-23T07:56:50.478Z,55086,0,0,0
2025-07-23T07:56:50.949Z,55087,0,0,0
2025-07-23T07:56:51.598Z,55088,0,0,0
2025-07-23T07:56:52.100Z,55089,0,0,0
2025-07-23T07:56:52.613Z,55090,0,0,0
2025-07-23T07:56:53.096Z,55095,0,0,0
2025-07-23T23:21:52.725Z,55096,0,0,0
2025-07-23T23:23:00.426Z,55097,0,0,0
2025-07-23T22:42:41.747Z,55104,1,3,3
2025-07-23T23:13:52.199Z,55105,0,0,0
2025-07-23T07:56:55.661Z,55106,0,0,0
2025-07-23T23:22:58.459Z,55107,0,0,0
2025-07-23T07:56:56.647Z,55117,0,0,0
2025-07-23T07:56:57.128Z,55118,0,0,0
2025-07-23T23:22:18.529Z,55067,0,0,0
2025-07-23T07:56:58.800Z,55068,0,0,0
2025-07-23T07:56:59.281Z,55069,0,0,0
2025-07-23T23:22:21.019Z,55070,0,0,0
2025-07-23T07:57:00.210Z,55071,0,0,0
2025-07-23T07:57:00.680Z,55072,0,0,0
2025-07-23T07:57:01.132Z,55073,1,1,0
2025-07-23T07:57:01.626Z,55074,0,0,0
2025-07-23T07:57:02.091Z,55075,0,0,0
2025-07-23T07:57:02.570Z,55076,0,0,0
2025-07-23T07:57:03.032Z,55077,0,0,0
2025-07-23T07:57:03.956Z,55079,0,0,0
2025-07-23T23:08:55.377Z,55080,0,0,0
2025-07-23T07:57:04.921Z,55081,0,0,0
2025-07-23T07:57:05.410Z,55082,0,8,4
2025-07-23T23:11:29.407Z,55037,0,0,0
2025-07-23T07:57:07.149Z,55038,0,0,0
2025-07-23T07:57:07.611Z,55039,0,0,0
2025-07-23T07:57:08.062Z,55040,0,0,0
2025-07-23T07:57:08.515Z,55041,0,0,0
2025-07-23T07:57:08.969Z,55042,0,0,0
2025-07-23T07:57:09.463Z,55043,0,0,0
2025-07-23T07:57:09.923Z,55044,0,0,0
2025-07-23T23:22:01.869Z,55045,0,0,0
2025-07-23T07:57:10.854Z,55046,0,0,0
2025-07-23T07:57:11.319Z,55049,0,0,0
2025-07-23T07:57:11.794Z,55050,0,0,0
2025-07-23T07:57:12.265Z,55051,0,0,0
2025-07-23T07:57:12.721Z,55052,0,0,0
2025-07-23T07:57:13.194Z,55053,0,0,0
2025-07-23T07:57:13.656Z,55054,0,0,0
2025-07-23T07:57:14.115Z,55055,0,0,0
2025-07-23T07:57:14.632Z,55056,0,0,0
2025-07-23T07:57:15.105Z,55057,0,0,0
2025-07-23T07:57:15.573Z,55058,0,0,0
2025-07-23T07:57:16.050Z,55059,0,0,0
2025-07-23T07:57:16.541Z,55060,0,0,0
2025-07-23T07:57:17.008Z,55061,0,0,0
2025-07-23T07:57:17.485Z,55062,0,0,0
2025-07-23T07:57:17.944Z,55063,0,0,0
2025-07-23T23:22:47.956Z,55064,0,0,0
2025-07-23T23:22:48.410Z,55065,0,0,0
2025-07-23T23:08:50.374Z,55066,0,1,0
2025-07-23T07:57:20.500Z,55029,6,14,0
2025-07-23T07:57:20.985Z,55031,2,2,0
2025-07-23T07:57:21.462Z,55032,0,0,0
2025-07-23T07:57:21.913Z,55033,0,0,0
2025-07-23T07:57:22.442Z,55034,0,0,0
2025-07-23T07:57:22.911Z,55035,1,1,0
2025-07-23T22:14:58.050Z,55036,0,0,0
2025-07-23T22:46:14.800Z,55018,0,0,0
2025-07-23T23:21:05.664Z,55019,0,0,0
2025-07-23T07:57:25.537Z,55020,0,0,0
2025-07-23T07:57:26.006Z,55021,0,0,0
2025-07-23T07:57:26.469Z,55022,0,0,0
2025-07-23T07:57:26.928Z,55023,0,0,0
2025-07-23T07:57:27.430Z,55024,0,0,0
2025-07-23T07:57:27.881Z,55025,0,0,0
2025-07-23T07:57:28.412Z,55026,0,0,0
2025-07-23T07:57:28.874Z,55027,0,0,0
2025-07-23T23:21:57.472Z,55028,0,0,0
2025-07-23T07:57:30.443Z,55011,0,0,0
2025-07-23T23:22:54.028Z,55012,0,1,0
2025-07-23T22:19:11.454Z,55013,0,0,1
2025-07-23T07:57:31.901Z,55014,0,0,0
2025-07-23T07:57:32.357Z,55015,0,0,0
2025-07-23T07:57:32.852Z,55016,0,0,0
2025-07-23T07:57:33.337Z,55017,0,3,0
2025-07-23T23:10:23.797Z,54999,0,0,0
2025-07-23T07:57:35.320Z,55002,0,0,0
2025-07-23T07:57:35.802Z,55003,0,0,0
2025-07-23T07:57:36.265Z,55004,0,0,0
2025-07-23T23:13:58.948Z,55005,0,0,0
2025-07-23T23:16:06.866Z,55006,0,0,0
2025-07-23T23:22:51.262Z,55007,0,0,0
2025-07-23T07:57:38.214Z,55008,0,0,0
2025-07-23T07:57:38.701Z,55009,0,1,0
2025-07-23T07:57:39.161Z,55010,0,0,0
2025-07-23T07:57:40.590Z,54971,0,0,0
2025-07-23T23:19:44.546Z,54972,0,0,0
2025-07-23T07:57:41.575Z,54973,0,0,0
2025-07-23T07:57:42.052Z,54974,0,0,0
2025-07-23T07:57:42.532Z,54975,0,0,0
2025-07-23T07:57:43.003Z,54976,0,0,0
2025-07-23T07:57:43.491Z,54977,0,0,0
2025-07-23T23:10:52.216Z,54979,0,0,0
2025-07-23T23:22:42.711Z,54981,1,1,0
2025-07-23T23:10:15.772Z,54990,0,0,0
2025-07-23T23:18:19.274Z,54991,0,0,0
2025-07-23T23:18:09.414Z,54992,0,0,0
2025-07-23T07:57:46.342Z,54993,0,0,0
2025-07-23T07:57:46.802Z,54994,0,0,0
2025-07-23T07:57:47.270Z,54995,0,0,0
2025-07-23T07:57:47.771Z,54996,0,1,0
2025-07-23T22:44:01.200Z,54997,0,1,0
2025-07-23T07:57:48.789Z,54998,0,0,0
2025-07-23T07:57:49.985Z,54962,0,0,0
2025-07-23T07:57:50.516Z,54963,0,0,0
2025-07-23T07:57:51.065Z,54964,0,0,0
2025-07-23T23:18:41.048Z,54965,1,2,4
2025-07-23T07:57:52.073Z,54966,0,1,0
2025-07-23T23:17:14.612Z,54968,1,1,0
2025-07-23T23:22:12.362Z,54969,0,0,0
2025-07-23T07:57:53.529Z,54970,0,0,0
2025-07-23T07:57:54.808Z,54943,0,0,0
2025-07-23T07:57:55.276Z,54944,0,0,0
2025-07-23T07:57:55.777Z,54945,0,0,0
2025-07-23T07:57:56.264Z,54946,0,0,0
2025-07-23T07:57:56.732Z,54953,0,0,0
2025-07-23T07:57:57.231Z,54954,0,0,0
2025-07-23T07:57:57.688Z,54955,0,0,0
2025-07-23T07:57:58.142Z,54956,0,0,0
2025-07-23T07:57:58.607Z,54957,0,0,0
2025-07-23T07:57:59.080Z,54958,0,0,0
2025-07-23T07:57:59.535Z,54959,0,0,0
2025-07-23T22:57:23.019Z,54960,0,0,0
2025-07-23T23:22:55.456Z,54961,0,0,0
2025-07-23T07:58:01.539Z,54932,4,5,0
2025-07-23T07:58:02.003Z,54933,0,0,0
2025-07-23T07:58:02.517Z,54934,0,0,0
2025-07-23T07:58:03.016Z,54935,0,0,0
2025-07-23T07:58:03.501Z,54936,0,0,0
2025-07-23T07:58:03.963Z,54937,0,0,0
2025-07-23T07:58:04.478Z,54938,0,0,0
2025-07-23T23:21:06.130Z,54939,0,0,0
2025-07-23T07:58:05.416Z,54940,0,0,0
2025-07-23T07:58:05.895Z,54941,0,0,0
2025-07-23T07:58:06.424Z,54942,0,0,0
2025-07-23T23:19:41.262Z,54923,0,0,0
2025-07-23T23:08:51.782Z,54924,0,0,0
2025-12-14T03:58:25.562Z,54925,34,58,15
2025-07-23T07:58:09.241Z,54926,0,0,0
2025-07-23T07:58:09.794Z,54927,6,9,6
2025-07-23T23:20:08.179Z,54928,0,0,0
2025-07-23T07:58:10.851Z,54929,0,0,0
2025-07-23T07:58:11.333Z,54930,0,0,0
2025-07-23T07:58:12.606Z,54914,0,0,0
2025-07-23T07:58:13.143Z,54915,3,4,0
2025-07-23T23:19:48.813Z,54916,0,0,0
2025-07-23T22:55:02.942Z,54917,0,0,0
2025-07-23T07:58:14.616Z,54918,0,0,0
2025-07-23T07:58:15.122Z,54919,0,1,0
2025-07-23T23:22:22.489Z,54920,0,0,0
2025-07-23T07:58:16.051Z,54921,0,0,0
2025-07-23T07:58:16.507Z,54922,0,0,0
2025-07-23T07:58:17.653Z,54898,1,2,0
2025-07-23T07:58:18.128Z,54899,0,0,0
2025-07-23T07:58:18.655Z,54900,0,0,0
2025-07-23T07:58:19.312Z,54901,0,0,0
2025-07-23T07:58:19.847Z,54902,0,0,0
2025-07-23T07:58:20.392Z,54903,0,0,0
2025-07-23T07:58:20.901Z,54904,0,0,0
2025-07-23T07:58:21.377Z,54905,0,0,0
2025-07-23T07:58:21.857Z,54906,0,0,0
2025-07-23T07:58:22.366Z,54907,0,0,0
2025-07-23T07:58:22.894Z,54908,0,0,0
2025-07-23T07:58:23.366Z,54909,0,0,0
2025-07-23T07:58:23.891Z,54910,0,0,0
2025-07-23T07:58:24.358Z,54911,0,0,0
2025-07-23T07:58:24.823Z,54912,0,0,0
2025-07-23T07:58:25.291Z,54913,0,0,0
2025-07-23T07:58:26.488Z,54872,0,0,0
2025-07-23T07:58:26.973Z,54873,0,0,0
2025-07-23T07:58:27.507Z,54874,0,0,0
2025-10-05T03:37:01.543Z,54880,31,41,9
2025-07-23T07:58:28.542Z,54881,0,1,0
2025-07-23T22:38:10.708Z,54885,0,0,0
2025-07-23T07:58:29.465Z,54886,0,0,0
2025-07-23T07:58:29.978Z,54887,0,0,0
2025-07-23T07:58:30.457Z,54888,0,0,0
2025-07-23T07:58:30.983Z,54889,0,0,0
2025-07-23T23:22:15.222Z,54890,0,0,1
2025-07-23T07:58:32.046Z,54891,0,0,0
2025-07-23T07:58:32.558Z,54892,0,0,0
2025-07-23T07:58:33.013Z,54893,0,0,0
2025-07-23T07:58:33.473Z,54894,0,1,0
2025-07-23T07:58:34.002Z,54895,0,0,0
2025-07-23T23:05:25.790Z,54896,0,0,0
2025-07-23T07:58:34.971Z,54897,0,0,0
2025-07-23T07:58:36.068Z,54858,0,0,0
2025-07-23T23:22:53.567Z,54859,0,0,0
2025-07-23T07:58:37.046Z,54860,0,0,0
2025-07-23T07:58:37.504Z,54861,0,0,0
2025-07-23T07:58:37.982Z,54863,0,0,0
2025-07-23T07:58:38.607Z,54864,0,0,0
2025-07-23T07:58:39.175Z,54865,0,0,0
2025-07-23T07:58:39.840Z,54868,0,0,0
2025-07-23T07:58:40.370Z,54869,3,3,0
2025-07-23T23:22:47.487Z,54871,0,0,0
2025-07-23T23:10:12.285Z,54829,0,0,0
2025-07-23T23:12:28.673Z,54830,0,0,0
2025-07-23T07:58:43.309Z,54831,0,0,0
2025-07-23T07:58:43.829Z,54832,0,0,0
2025-07-23T07:58:44.388Z,54833,0,0,1
2025-07-23T07:58:44.910Z,54838,0,0,0
2025-07-23T07:58:45.486Z,54839,0,0,0
2025-07-23T07:58:45.999Z,54840,3,3,0
2025-07-23T07:58:46.479Z,54841,0,0,0
2025-07-23T07:58:46.960Z,54842,0,0,0
2025-07-23T07:58:47.439Z,54843,0,0,0
2025-07-23T07:58:47.904Z,54844,0,1,0
2025-07-23T07:58:48.432Z,54845,0,0,0
2025-07-23T07:58:48.896Z,54846,0,0,0
2025-07-23T07:58:49.382Z,54847,0,0,0
2025-07-23T07:58:49.848Z,54848,0,0,0
2025-07-23T07:58:50.305Z,54849,0,0,0
2025-07-23T07:58:50.765Z,54850,0,0,0
